Time:512Hz,Epoch,Electrode,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma,Event Id,Event Date,Event Duration
18.98632813,303,29,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
18.98828125,303,60,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
18.99023438,303,72,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
18.9921875,303,25,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
18.99414063,303,-25,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
18.99609375,303,-19,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
18.99804688,303,42,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19,304,100,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.00195313,304,137,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.00390625,304,96,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.00585938,304,10,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.0078125,304,-22,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.00976563,304,8,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.01171875,304,32,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.01367188,304,13,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.015625,304,8,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.01757813,304,37,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.01953125,304,52,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.02148438,304,56,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.0234375,304,92,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.02539063,304,90,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.02734375,304,58,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.02929688,304,64,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.03125,304,67,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.03320313,304,52,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.03515625,304,54,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.03710938,304,76,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.0390625,304,114,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.04101563,304,123,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.04296875,304,87,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.04492188,304,41,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.046875,304,39,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.04882813,304,40,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.05078125,304,28,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.05273438,304,32,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.0546875,304,2,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.05664063,304,24,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.05859375,304,68,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.06054688,304,86,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.0625,305,85,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.06445313,305,61,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.06640625,305,34,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.06835938,305,39,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.0703125,305,56,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.07226563,305,52,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.07421875,305,37,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.07617188,305,55,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.078125,305,70,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.08007813,305,35,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.08203125,305,16,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.08398438,305,35,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.0859375,305,66,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.08789063,305,69,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.08984375,305,54,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.09179688,305,24,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.09375,305,-11,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.09570313,305,-27,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.09765625,305,-14,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.09960938,305,3,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.1015625,305,17,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.10351563,305,-5,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.10546875,305,-53,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.10742188,305,-57,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.109375,305,-50,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.11132813,305,-51,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.11328125,305,-20,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.11523438,305,-20,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.1171875,305,-56,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.11914063,305,-81,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.12109375,305,-74,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.12304688,305,-13,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.125,306,25,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.12695313,306,-13,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.12890625,306,-60,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.13085938,306,-66,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.1328125,306,-40,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.13476563,306,-9,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.13671875,306,7,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.13867188,306,26,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.140625,306,16,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.14257813,306,-26,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.14453125,306,-42,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.14648438,306,0,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.1484375,306,29,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.15039063,306,-6,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.15234375,306,-19,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.15429688,306,10,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.15625,306,49,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.15820313,306,50,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.16015625,306,32,74,29,793480,32625,15225,15932,6804,4515,5272,5818,,,
19.16210938,306,28,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.1640625,306,50,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.16601563,306,48,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.16796875,306,10,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.16992188,306,-12,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.171875,306,-3,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.17382813,306,39,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.17578125,306,55,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.17773438,306,32,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.1796875,306,39,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.18164063,306,61,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.18359375,306,-36,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.18554688,306,-180,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.1875,307,-235,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.18945313,307,-209,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.19140625,307,-183,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.19335938,307,-203,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.1953125,307,-230,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.19726563,307,-243,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.19921875,307,-198,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.20117188,307,-100,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.203125,307,-18,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.20507813,307,-4,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.20703125,307,-49,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.20898438,307,-93,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.2109375,307,-116,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.21289063,307,-131,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.21484375,307,-107,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.21679688,307,-37,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.21875,307,0,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.22070313,307,-24,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.22265625,307,-30,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.22460938,307,-3,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.2265625,307,34,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.22851563,307,40,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.23046875,307,18,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.23242188,307,-8,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.234375,307,-2,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.23632813,307,23,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.23828125,307,49,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.24023438,307,38,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.2421875,307,36,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.24414063,307,55,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.24609375,307,57,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.24804688,307,37,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.25,308,25,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.25195313,308,20,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.25390625,308,23,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.25585938,308,34,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.2578125,308,27,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.25976563,308,22,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.26171875,308,80,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.26367188,308,89,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.265625,308,58,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.26757813,308,0,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.26953125,308,-24,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.27148438,308,-13,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.2734375,308,-29,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.27539063,308,-49,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.27734375,308,-50,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.27929688,308,-51,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.28125,308,-106,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.28320313,308,-141,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.28515625,308,-104,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.28710938,308,-28,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.2890625,308,-2,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.29101563,308,-24,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.29296875,308,-35,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.29492188,308,-12,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.296875,308,28,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.29882813,308,68,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.30078125,308,72,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.30273438,308,42,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.3046875,308,26,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.30664063,308,36,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.30859375,308,23,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.31054688,308,8,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.3125,309,5,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.31445313,309,22,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.31640625,309,43,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.31835938,309,37,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.3203125,309,39,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.32226563,309,19,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.32421875,309,-1,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.32617188,309,-40,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.328125,309,-106,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.33007813,309,-134,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.33203125,309,-134,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.33398438,309,-166,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.3359375,309,-198,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.33789063,309,-202,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.33984375,309,-202,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.34179688,309,-230,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.34375,309,-251,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.34570313,309,-249,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.34765625,309,-251,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.34960938,309,-268,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.3515625,309,-259,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.35351563,309,-231,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.35546875,309,-238,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.35742188,309,-243,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.359375,309,-189,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.36132813,309,-150,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.36328125,309,-152,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.36523438,309,-165,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.3671875,309,-153,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.36914063,309,-134,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.37109375,309,-118,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.37304688,309,-109,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.375,310,-98,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.37695313,310,-54,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.37890625,310,6,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.38085938,310,68,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.3828125,310,117,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.38476563,310,156,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.38671875,310,128,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.38867188,310,82,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.390625,310,88,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.39257813,310,106,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.39453125,310,136,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.39648438,310,181,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.3984375,310,217,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.40039063,310,179,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.40234375,310,134,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.40429688,310,148,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.40625,310,176,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.40820313,310,165,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.41015625,310,133,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.41210938,310,129,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.4140625,310,162,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.41601563,310,204,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.41796875,310,227,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.41992188,310,215,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.421875,310,185,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.42382813,310,181,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.42578125,310,194,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.42773438,310,232,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.4296875,310,212,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.43164063,310,134,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.43359375,310,130,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.43554688,310,231,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.4375,311,289,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.43945313,311,241,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.44140625,311,188,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.44335938,311,186,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.4453125,311,218,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.44726563,311,228,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.44921875,311,217,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.45117188,311,226,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.453125,311,268,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.45507813,311,342,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.45703125,311,342,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.45898438,311,289,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.4609375,311,263,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.46289063,311,290,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.46484375,311,294,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.46679688,311,232,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.46875,311,161,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.47070313,311,138,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.47265625,311,230,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.47460938,311,294,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.4765625,311,249,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.47851563,311,200,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.48046875,311,208,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.48242188,311,224,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.484375,311,193,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.48632813,311,149,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.48828125,311,180,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.49023438,311,246,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
19.4921875,311,232,56,24,305270,188615,23276,15741,10896,12359,11248,44651,,,
